e_00_1,0.9916677996989712,0.9705819492449235,0.9126045669550532,0.6842491059180319,0.18889723754797497,0.03132226062605402,0.26184345900033756,0.12611379518050858,0.05018943894055746,0.007792863614635415,0.0001848983976283574,5.317584296349722e-06,0.27349117,0.7794571
e_10_1,0.994155938639741,0.981329297352998,0.9578123173730825,0.8555188214555768,0.18347347153942117,0.028924287203413886,0.26199784637836,0.1351952206000823,0.07792461342845868,0.02518209496685207,0.00018418688987039512,3.538814901444005e-06,0.3277655,0.8615531
e_20_1,0.9948450608140181,0.9848297708412348,0.9710077308583137,0.9259125680713882,0.19246736270630133,0.029533023717347798,0.2706584498754955,0.14391294814924663,0.0946114352143433,0.04871058878952121,0.00020658066035783972,5.130345412675436e-06,0.3872316,1.0261518
e_40_1,0.994647555393353,0.985206891698809,0.9742761116239573,0.9464548015523735,0.1953998888435676,0.029758914578905563,0.24316878592997154,0.13457038570967347,0.0959034004640903,0.0615947783867681,0.00020227416603333114,5.467375403289151e-06,0.42013595,1.1737983
e_80_1,0.995657027543419,0.9889494763005422,0.9821748972518599,0.9689880709588315,0.24393404176095684,0.03444084259438159,0.2453278562215081,0.14308262127476765,0.10941081353235328,0.08209352324024984,0.00038840834029393883,9.006190304733155e-06,0.51916176,1.6224679
e_01_1,0.9866194848161745,0.9641422706921515,0.9081437591388001,0.6852633489723633,0.1850098633443774,0.029768455903575373,0.19528584917795577,0.10343742698268521,0.04560219948771815,0.007912584156856754,0.00018203364270814084,4.081807664099434e-06,0.2863236,0.7611434
e_02_1,0.9775359051973981,0.9538111628727974,0.8974739342936676,0.6743268414939905,0.1820322544480463,0.03009882427026756,0.14371580432862596,0.08375419953411221,0.03988512145531048,0.0073960295245761335,0.0001772964989511814,5.579718733493722e-06,0.3584354,0.77933186
e_04_1,0.9638374253689511,0.9392157985253883,0.8824036505108187,0.6654253403271243,0.1799970898959757,0.02875182776000706,0.09528365848301677,0.062573381258998,0.03271420924057594,0.006700848997270244,0.00016686729313052367,6.103987607781723e-06,0.48578253,0.8265462
e_08_1,0.9407555297939789,0.9204580312907743,0.8747267006814892,0.6952119247475723,0.19234260988624355,0.032141621882074,0.06496638781179721,0.04985014429283982,0.030709105483084746,0.0076702595936054925,0.0001929496696263517,4.3064943245085776e-06,0.73927015,1.1372051
e_11_1,0.9877012325006143,0.9727242151664126,0.9481920382416292,0.8459362305565693,0.1820038690071536,0.029726712608144953,0.1803309859194487,0.1075710978808116,0.06779129956688462,0.02386359572428775,0.00016600599426562195,4.961830417368578e-06,0.3452507,0.8598604
e_22_1,0.9851801759897335,0.9749230134365705,0.9606067328357533,0.9141247385080707,0.1931958889284589,0.031038883283360644,0.14673525601453424,0.1027835119685903,0.07623397445799492,0.04232514448429158,0.00020337887544700942,6.4222937100280094e-06,0.45583344,1.0270747
e_44_1,0.9799388878154899,0.9739746057643913,0.9658842780437422,0.942428839607947,0.19002120559407865,0.028091329559739427,0.1090193906460322,0.09235395212327868,0.07874039160263564,0.05638099922990518,0.0002089773180688706,5.972920389209723e-06,0.6438704,1.2226838
e_88_1,0.975325180271403,0.9721596072790766,0.9672570361306112,0.9550605993383091,0.22463069110199915,0.030602367679716812,0.09200727760093065,0.08618383001255811,0.07888711199188282,0.06581042325162416,0.00029544423454965586,6.7218759239068665e-06,0.94003403,1.7611446
